GENERATION_PROJECT,build_year,gen_overnight_cost,gen_storage_energy_overnight_cost,gen_fixed_om
ALFALFAL_BESS,2050,0.0,0,0
ANDES_IIB_BESS,2050,0.0,0,0
ANGOSTURA_U1,2050,0.0,.,0
ANGOSTURA_U2,2050,0.0,.,0
ANGOSTURA_U3,2050,0.0,.,0
ANTUCO_U1,2050,0.0,.,0
ANTUCO_U2,2050,0.0,.,0
ARBOLEDA_SOLAR_BESS,2050,0.0,0,0
CANUTILLAR_U1,2050,0.0,.,0
CANUTILLAR_U2,2050,0.0,.,0
CERRO_DOMINADOR_CS,2050,0.0,.,904
CERRO_PABELLON_U1,2050,0.0,.,99300
CERRO_PABELLON_U2,2050,0.0,.,99300
CERRO_PABELLON_U3,2050,0.0,.,99300
CIPRESES_U1,2050,0.0,.,0
CIPRESES_U2,2050,0.0,.,0
CIPRESES_U3,2050,0.0,.,0
COLBUN_U1,2050,0.0,.,0
COLBUN_U2,2050,0.0,.,0
CURILLINQUE,2050,0.0,.,0
EL_TORO_U1,2050,0.0,.,0
EL_TORO_U2,2050,0.0,.,0
EL_TORO_U3,2050,0.0,.,0
EL_TORO_U4,2050,0.0,.,0
ENAP_ACONCAGUA,2050,0.0,.,0
ERSA_BIOBIO,2050,0.0,.,3900
ESS_AltoJahuel500_4h,2050,832646.0,0,20816
ESS_Ancoa500_4h,2050,832646.0,0,20816
ESS_Candelaria500_4h,2050,832646.0,0,20816
ESS_Concepcion500_4h,2050,832646.0,0,20816
ESS_Cumbre500_4h,2050,832646.0,0,20816
ESS_Kimal220_4h,2050,832646.0,0,20816
ESS_Kimal500_4h,2050,832646.0,0,20816
ESS_Lagunas220_4h,2050,832646.0,0,20816
ESS_LosChangos220_4h,2050,832646.0,0,20816
ESS_LosChangos500_4h,2050,832646.0,0,20816
ESS_Mulchen500_4h,2050,832646.0,0,20816
ESS_NuevaAncud500_4h,2050,832646.0,0,20816
ESS_NuevaCardones500_4h,2050,832646.0,0,20816
ESS_NuevaCharrua500_4h,2050,832646.0,0,20816
ESS_NuevaMaitencillo500_4h,2050,832646.0,0,20816
ESS_NuevaPandeAzucar500_4h,2050,832646.0,0,20816
ESS_NuevaPozoAlmonte220_4h,2050,832646.0,0,20816
ESS_NuevaPuertoMontt500_4h,2050,832646.0,0,20816
ESS_NuevaZaldivar220_4h,2050,832646.0,0,20816
ESS_Parinacota220_4h,2050,832646.0,0,20816
ESS_Parinas500_4h,2050,832646.0,0,20816
ESS_Pichirropulli500_4h,2050,832646.0,0,20816
ESS_Polpaico500_4h,2050,832646.0,0,20816
ESS_Quillota500_4h,2050,832646.0,0,20816
ESS_Rapel500_4h,2050,832646.0,0,20816
ESS_RioMalleco500_4h,2050,832646.0,0,20816
HidroB_GEN_AltoJahuel500,2050,0.0,.,0
HidroB_GEN_Ancoa500,2050,0.0,.,0
HidroB_GEN_Mulchen500,2050,0.0,.,0
HidroB_GEN_NuevaCharrua500,2050,0.0,.,0
HidroB_GEN_Parinacota220,2050,0.0,.,0
HidroB_GEN_Pichirropulli500,2050,0.0,.,0
HidroB_GEN_Polpaico500,2050,0.0,.,0
HidroC_GEN_AltoJahuel500,2050,0.0,.,0
HidroC_GEN_Ancoa500,2050,0.0,.,0
HidroC_GEN_Candelaria500,2050,0.0,.,0
HidroC_GEN_Lagunas220,2050,0.0,.,0
HidroC_GEN_Mulchen500,2050,0.0,.,0
HidroC_GEN_NuevaAncud500,2050,0.0,.,0
HidroC_GEN_NuevaCardones500,2050,0.0,.,0
HidroC_GEN_NuevaCharrua500,2050,0.0,.,0
HidroC_GEN_NuevaMaitencillo500,2050,0.0,.,0
HidroC_GEN_NuevaPandeAzucar500,2050,0.0,.,0
HidroC_GEN_NuevaPuertoMontt500,2050,0.0,.,0
HidroC_GEN_Parinacota220,2050,0.0,.,0
HidroC_GEN_Pichirropulli500,2050,0.0,.,0
HidroC_GEN_Polpaico500,2050,0.0,.,0
HidroC_GEN_Rapel500,2050,0.0,.,0
HidroC_GEN_RioMalleco500,2050,0.0,.,0
INCA_DEL_ORO_BESS,2050,0.0,0,0
ISLA,2050,0.0,.,0
LA_MINA,2050,0.0,.,0
LAJA_I,2050,0.0,.,0
LOMA_ALTA,2050,0.0,.,0
LOMA_LOS_COLORADOS_1,2050,0.0,.,11570
LOMA_LOS_COLORADOS_2,2050,0.0,.,10250
MACHICURA_U1,2050,0.0,.,0
MACHICURA_U2,2050,0.0,.,0
PANGUE_U1,2050,0.0,.,0
PANGUE_U2,2050,0.0,.,0
PAS_MEJILLONES,2050,0.0,.,0
PEHUENCHE_U1,2050,0.0,.,0
PEHUENCHE_U2,2050,0.0,.,0
PHS_Cumbre500_10h,2050,2625000.0,0,28190
PHS_Lagunas220_10h,2050,2625000.0,0,28190
PHS_NuevaPozoAlmonte220_10h,2050,2625000.0,0,28190
PHS_NuevaPuertoMontt500_10h,2050,2625000.0,0,28190
PHS_Parinacota220_10h,2050,2625000.0,0,28190
QUILLECO,2050,0.0,.,0
RALCO_U1,2050,0.0,.,0
RALCO_U2,2050,0.0,.,0
RAPEL_U1,2050,0.0,.,0
RAPEL_U2,2050,0.0,.,0
RAPEL_U3,2050,0.0,.,0
RAPEL_U4,2050,0.0,.,0
RAPEL_U5,2050,0.0,.,0
RUCUE,2050,0.0,.,0
SAN_IGNACIO,2050,0.0,.,0
SANTA_MARTA,2050,0.0,.,15000
SOCOMPA_SOLAR_BESS,2050,0.0,0,0
Solar_aggregated_AltoJahuel500,2050,564697.7118,.,13200
Solar_aggregated_Ancoa500,2050,533545.4687,.,13200
Solar_aggregated_Candelaria500,2050,607461.1652,.,13200
Solar_aggregated_Concepcion500,2050,518241.576,.,13200
Solar_aggregated_Cumbre500,2050,513361.5562,.,13200
Solar_aggregated_Kimal220,2050,563136.6185,.,13200
Solar_aggregated_Kimal500,2050,513361.5562,.,13200
Solar_aggregated_Lagunas220,2050,529626.1432,.,13200
Solar_aggregated_LosChangos220,2050,513361.5562,.,13200
Solar_aggregated_LosChangos500,2050,564697.7118,.,13200
Solar_aggregated_Mulchen500,2050,513361.5562,.,13200
Solar_aggregated_NuevaCardones500,2050,518677.1508,.,13200
Solar_aggregated_NuevaCharrua500,2050,552245.458,.,13200
Solar_aggregated_NuevaMaitencillo500,2050,513361.5562,.,13200
Solar_aggregated_NuevaPandeAzucar500,2050,582753.3006,.,13200
Solar_aggregated_NuevaPozoAlmonte220,2050,577531.7507,.,13200
Solar_aggregated_NuevaZaldivar220,2050,557471.3823,.,13200
Solar_aggregated_Parinacota220,2050,518772.3339,.,13200
Solar_aggregated_Parinas500,2050,513361.5562,.,13200
Solar_aggregated_Polpaico500,2050,564479.8152,.,13200
Solar_aggregated_Quillota500,2050,544692.8439,.,13200
Solar_aggregated_Rapel500,2050,530360.0586,.,13200
Solar_aggregated_RioMalleco500,2050,571770.0157,.,13200
URIBE_SOLAR_BESS,2050,0.0,0,0
Wind_aggregated_AltoJahuel500,2050,851894.869,.,33100
Wind_aggregated_Ancoa500,2050,852915.6616,.,33100
Wind_aggregated_Candelaria500,2050,851894.869,.,33100
Wind_aggregated_Concepcion500,2050,911496.9754,.,33100
Wind_aggregated_Cumbre500,2050,851894.869,.,33100
Wind_aggregated_Kimal220,2050,966010.8497,.,33100
Wind_aggregated_Mulchen500,2050,852147.4633,.,33100
Wind_aggregated_NuevaAncud500,2050,851894.869,.,33100
Wind_aggregated_NuevaCharrua500,2050,852335.3387,.,33100
Wind_aggregated_NuevaMaitencillo500,2050,851894.869,.,33100
Wind_aggregated_NuevaPandeAzucar500,2050,894150.0589,.,33100
Wind_aggregated_NuevaPuertoMontt500,2050,851894.869,.,33100
Wind_aggregated_NuevaZaldivar220,2050,854207.0689,.,33100
Wind_aggregated_Parinas500,2050,851894.869,.,33100
Wind_aggregated_Pichirropulli500,2050,854088.2646,.,33100
Wind_aggregated_Polpaico500,2050,851894.869,.,33100
Wind_aggregated_Quillota500,2050,851894.869,.,33100
Wind_aggregated_Rapel500,2050,884012.3936,.,33100
Wind_aggregated_RioMalleco500,2050,855381.2806,.,33100
Solar_base_AltoJahuel500,2050,0.0,.,13200
Solar_base_Ancoa500,2050,0.0,.,13200
Solar_base_Candelaria500,2050,0.0,.,13200
Solar_base_Concepcion500,2050,0.0,.,13200
Solar_base_Cumbre500,2050,0.0,.,13200
Solar_base_Kimal220,2050,0.0,.,13200
Solar_base_Kimal500,2050,0.0,.,13200
Solar_base_Lagunas220,2050,0.0,.,13200
Solar_base_LosChangos220,2050,0.0,.,13200
Solar_base_LosChangos500,2050,0.0,.,13200
Solar_base_Mulchen500,2050,0.0,.,13200
Solar_base_NuevaAncud500,2050,0.0,.,13200
Solar_base_NuevaCardones500,2050,0.0,.,13200
Solar_base_NuevaCharrua500,2050,0.0,.,13200
Solar_base_NuevaMaitencillo500,2050,0.0,.,13200
Solar_base_NuevaPandeAzucar500,2050,0.0,.,13200
Solar_base_NuevaPozoAlmonte220,2050,0.0,.,13200
Solar_base_NuevaPuertoMontt500,2050,0.0,.,13200
Solar_base_NuevaZaldivar220,2050,0.0,.,13200
Solar_base_Parinacota220,2050,0.0,.,13200
Solar_base_Parinas500,2050,0.0,.,13200
Solar_base_Pichirropulli500,2050,0.0,.,13200
Solar_base_Polpaico500,2050,0.0,.,13200
Solar_base_Quillota500,2050,0.0,.,13200
Solar_base_Rapel500,2050,0.0,.,13200
Solar_base_RioMalleco500,2050,0.0,.,13200
Wind_base_AltoJahuel500,2050,0.0,.,33100
Wind_base_Ancoa500,2050,0.0,.,33100
Wind_base_Candelaria500,2050,0.0,.,33100
Wind_base_Concepcion500,2050,0.0,.,33100
Wind_base_Cumbre500,2050,0.0,.,33100
Wind_base_Kimal220,2050,0.0,.,33100
Wind_base_Kimal500,2050,0.0,.,33100
Wind_base_Lagunas220,2050,0.0,.,33100
Wind_base_LosChangos220,2050,0.0,.,33100
Wind_base_LosChangos500,2050,0.0,.,33100
Wind_base_Mulchen500,2050,0.0,.,33100
Wind_base_NuevaAncud500,2050,0.0,.,33100
Wind_base_NuevaCardones500,2050,0.0,.,33100
Wind_base_NuevaCharrua500,2050,0.0,.,33100
Wind_base_NuevaMaitencillo500,2050,0.0,.,33100
Wind_base_NuevaPandeAzucar500,2050,0.0,.,33100
Wind_base_NuevaPozoAlmonte220,2050,0.0,.,33100
Wind_base_NuevaPuertoMontt500,2050,0.0,.,33100
Wind_base_NuevaZaldivar220,2050,0.0,.,33100
Wind_base_Parinacota220,2050,0.0,.,33100
Wind_base_Parinas500,2050,0.0,.,33100
Wind_base_Pichirropulli500,2050,0.0,.,33100
Wind_base_Polpaico500,2050,0.0,.,33100
Wind_base_Quillota500,2050,0.0,.,33100
Wind_base_Rapel500,2050,0.0,.,33100
Wind_base_RioMalleco500,2050,0.0,.,33100
PHS_Concepcion500_24h,2050,3424000.0,0,29210
PHS_Quillota500_24h,2050,3424000.0,0,29210
PHS_Ancoa500_24h,2050,3424000.0,0,29210
PHS_Kimal220_24h,2050,3424000.0,0,29210
PHS_NuevaPandeAzucar500_24h,2050,3424000.0,0,29210
PHS_Cumbre500_24h,2050,3424000.0,0,29210
PHS_NuevaMaitencillo500_24h,2050,3424000.0,0,29210
PHS_Lagunas220_24h,2050,3424000.0,0,29210
PHS_Parinas500_24h,2050,3424000.0,0,29210
PHS_LosChangos500_24h,2050,3424000.0,0,29210
ESS_NuevaMaitencillo500_2h,2050,541466.0,0,13536
ESS_NuevaCardones500_2h,2050,541466.0,0,13536
ESS_Parinas500_2h,2050,541466.0,0,13536
ESS_Cumbre500_2h,2050,541466.0,0,13536
ESS_NuevaZaldivar220_2h,2050,541466.0,0,13536
ESS_LosChangos220_2h,2050,541466.0,0,13536
ESS_LosChangos500_2h,2050,541466.0,0,13536
ESS_NuevaCharrua500_2h,2050,541466.0,0,13536
ESS_Lagunas220_2h,2050,541466.0,0,13536
ESS_NuevaPozoAlmonte220_2h,2050,541466.0,0,13536
ESS_Parinacota220_2h,2050,541466.0,0,13536
ESS_AltoJahuel500_2h,2050,541466.0,0,13536
ESS_Kimal220_2h,2050,541466.0,0,13536
ESS_Kimal500_2h,2050,541466.0,0,13536
ESS_Ancoa500_2h,2050,541466.0,0,13536
ESS_Candelaria500_2h,2050,541466.0,0,13536
ESS_Concepcion500_2h,2050,541466.0,0,13536
ESS_Rapel500_2h,2050,541466.0,0,13536
ESS_NuevaPuertoMontt500_2h,2050,541466.0,0,13536
ESS_Pichirropulli500_2h,2050,541466.0,0,13536
ESS_Mulchen500_2h,2050,541466.0,0,13536
ESS_RioMalleco500_2h,2050,541466.0,0,13536
ESS_NuevaPandeAzucar500_2h,2050,541466.0,0,13536
ESS_Polpaico500_2h,2050,541466.0,0,13536
ESS_Quillota500_2h,2050,541466.0,0,13536
ESS_NuevaAncud500_2h,2050,541466.0,0,13536
ESS_NuevaMaitencillo500_8h,2050,1415006.0,0,35375
ESS_NuevaCardones500_8h,2050,1415006.0,0,35375
ESS_Parinas500_8h,2050,1415006.0,0,35375
ESS_Cumbre500_8h,2050,1415006.0,0,35375
ESS_NuevaZaldivar220_8h,2050,1415006.0,0,35375
ESS_LosChangos220_8h,2050,1415006.0,0,35375
ESS_LosChangos500_8h,2050,1415006.0,0,35375
ESS_NuevaCharrua500_8h,2050,1415006.0,0,35375
ESS_Lagunas220_8h,2050,1415006.0,0,35375
ESS_NuevaPozoAlmonte220_8h,2050,1415006.0,0,35375
ESS_Parinacota220_8h,2050,1415006.0,0,35375
ESS_AltoJahuel500_8h,2050,1415006.0,0,35375
ESS_Kimal220_8h,2050,1415006.0,0,35375
ESS_Kimal500_8h,2050,1415006.0,0,35375
ESS_Ancoa500_8h,2050,1415006.0,0,35375
ESS_Candelaria500_8h,2050,1415006.0,0,35375
ESS_Concepcion500_8h,2050,1415006.0,0,35375
ESS_Rapel500_8h,2050,1415006.0,0,35375
ESS_NuevaPuertoMontt500_8h,2050,1415006.0,0,35375
ESS_Pichirropulli500_8h,2050,1415006.0,0,35375
ESS_Mulchen500_8h,2050,1415006.0,0,35375
ESS_RioMalleco500_8h,2050,1415006.0,0,35375
ESS_NuevaPandeAzucar500_8h,2050,1415006.0,0,35375
ESS_Polpaico500_8h,2050,1415006.0,0,35375
ESS_Quillota500_8h,2050,1415006.0,0,35375
ESS_NuevaAncud500_8h,2050,1415006.0,0,35375
