GENERATION_PROJECT,gen_tech,gen_load_zone,gen_connect_cost_per_mw,gen_capacity_limit_mw,gen_full_load_heat_rate,gen_variable_om,gen_max_age,gen_min_build_capacity,gen_scheduled_outage_rate,gen_forced_outage_rate,gen_is_variable,gen_is_baseload,gen_is_cogen,gen_energy_source,gen_unit_size,gen_ccs_capture_efficiency,gen_ccs_energy_load,gen_storage_efficiency,gen_store_to_release_ratio,gen_storage_energy_to_power_ratio,gen_storage_max_cycles_per_year,gen_inertia,Candidatas,Start_time,csp_tes_capacity_h
Solar_aggregated_Mulchen500,Solar,Mulchen500,0,28023.64,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,True,2025,.
Solar_aggregated_Cumbre500,Solar,Cumbre500,0,54472.25856,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,True,2025,.
Solar_aggregated_NuevaZaldivar220,Solar,NuevaZaldivar220,0,23867.74044,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,True,2025,.
Solar_aggregated_LosChangos220,Solar,LosChangos220,0,10000.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,True,2025,.
Solar_aggregated_Kimal220,Solar,Kimal220,0,60211.44408,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,True,2025,.
Solar_aggregated_LosChangos500,Solar,LosChangos500,0,10000.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_AltoJahuel500,Wind,AltoJahuel500,0,6.466667,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Candelaria500,Wind,Candelaria500,0,184.2,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Polpaico500,Wind,Polpaico500,0,25.463333,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Parinas500,Wind,Parinas500,0,9084.494069,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Concepcion500,Wind,Concepcion500,0,5170.504662,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Pichirropulli500,Wind,Pichirropulli500,0,4306.089847,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Rapel500,Wind,Rapel500,0,120.066667,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_NuevaAncud500,Wind,NuevaAncud500,0,11740.44333,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_RioMalleco500,Wind,RioMalleco500,0,4555.328097,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_NuevaPandeAzucar500,Wind,NuevaPandeAzucar500,0,695.847102,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_NuevaCharrua500,Wind,NuevaCharrua500,0,3945.483011,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Quillota500,Wind,Quillota500,0,197.89,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_NuevaMaitencillo500,Wind,NuevaMaitencillo500,0,387.64,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Ancoa500,Wind,Ancoa500,0,979.196663,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Mulchen500,Wind,Mulchen500,0,5553.516666,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_NuevaPuertoMontt500,Wind,NuevaPuertoMontt500,0,2611.1,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Cumbre500,Wind,Cumbre500,0,131.35,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_NuevaZaldivar220,Wind,NuevaZaldivar220,0,423.7,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Wind_aggregated_Kimal220,Wind,Kimal220,0,3048.08,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,True,2025,.
Solar_base_AltoJahuel500,Solar,AltoJahuel500,0,420.663,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_AltoJahuel500,Wind,AltoJahuel500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Lagunas220,Solar,Lagunas220,0,317.8,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Lagunas220,Wind,Lagunas220,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Candelaria500,Solar,Candelaria500,0,0.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Candelaria500,Wind,Candelaria500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_NuevaCardones500,Solar,NuevaCardones500,0,361.8,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_NuevaCardones500,Wind,NuevaCardones500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Polpaico500,Solar,Polpaico500,0,353.1,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Polpaico500,Wind,Polpaico500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Parinas500,Solar,Parinas500,0,0.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Parinas500,Wind,Parinas500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Concepcion500,Solar,Concepcion500,0,12.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Concepcion500,Wind,Concepcion500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Pichirropulli500,Solar,Pichirropulli500,0,0.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Pichirropulli500,Wind,Pichirropulli500,0,145.7,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Rapel500,Solar,Rapel500,0,200.2,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Rapel500,Wind,Rapel500,0,110.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Parinacota220,Solar,Parinacota220,0,101.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Parinacota220,Wind,Parinacota220,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_NuevaAncud500,Solar,NuevaAncud500,0,9.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_NuevaAncud500,Wind,NuevaAncud500,0,65.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_NuevaPozoAlmonte220,Solar,NuevaPozoAlmonte220,0,187.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_NuevaPozoAlmonte220,Wind,NuevaPozoAlmonte220,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_RioMalleco500,Solar,RioMalleco500,0,0.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_RioMalleco500,Wind,RioMalleco500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_NuevaPandeAzucar500,Solar,NuevaPandeAzucar500,0,192.34,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_NuevaPandeAzucar500,Wind,NuevaPandeAzucar500,0,80.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Kimal500,Solar,Kimal500,0,0.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Kimal500,Wind,Kimal500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_NuevaCharrua500,Solar,NuevaCharrua500,0,220.677,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_NuevaCharrua500,Wind,NuevaCharrua500,0,331.3,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Quillota500,Solar,Quillota500,0,103.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Quillota500,Wind,Quillota500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_NuevaMaitencillo500,Solar,NuevaMaitencillo500,0,514.7,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_NuevaMaitencillo500,Wind,NuevaMaitencillo500,0,165.3,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Ancoa500,Solar,Ancoa500,0,146.88,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Ancoa500,Wind,Ancoa500,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Mulchen500,Solar,Mulchen500,0,19.6,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Mulchen500,Wind,Mulchen500,0,534.4,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_NuevaPuertoMontt500,Solar,NuevaPuertoMontt500,0,0.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_NuevaPuertoMontt500,Wind,NuevaPuertoMontt500,0,152.4,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Cumbre500,Solar,Cumbre500,0,879.1,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Cumbre500,Wind,Cumbre500,0,1142.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_NuevaZaldivar220,Solar,NuevaZaldivar220,0,603.09,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_NuevaZaldivar220,Wind,NuevaZaldivar220,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_LosChangos220,Solar,LosChangos220,0,0.0,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_LosChangos220,Wind,LosChangos220,0,0.0,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_Kimal220,Solar,Kimal220,0,1846.86,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_Kimal220,Wind,Kimal220,0,430.1,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
Solar_base_LosChangos500,Solar,LosChangos500,0,196.9,.,0.0,30,.,0,0,1,0,0,Solar,.,.,.,.,.,.,.,0.0,False,2050,.
Wind_base_LosChangos500,Wind,LosChangos500,0,340.9,.,0.0,20,.,0,0,1,0,0,Wind,.,.,.,.,.,.,.,0.0,False,2050,.
PHS_Concepcion500_24h,PHS,Concepcion500,0,277.77,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
PHS_Quillota500_24h,PHS,Quillota500,0,277.77,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
PHS_Ancoa500_24h,PHS,Ancoa500,0,277.77,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
PHS_Kimal220_24h,PHS,Kimal220,0,833.33,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
PHS_NuevaPandeAzucar500_24h,PHS,NuevaPandeAzucar500,0,1944.44,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
PHS_Cumbre500_24h,PHS,Cumbre500,0,656.6587364,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
PHS_NuevaMaitencillo500_24h,PHS,NuevaMaitencillo500,0,555.55,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
PHS_Lagunas220_24h,PHS,Lagunas220,0,3972.22,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
PHS_Parinas500_24h,PHS,Parinas500,0,1388.88,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
PHS_LosChangos500_24h,PHS,LosChangos500,0,1722.22,.,0.0,40,.,0,0,0,0,0,PHS,.,.,.,0.8,1,24,.,0.0,True,2024,.
ESS_NuevaMaitencillo500_2h,Storage,NuevaMaitencillo500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaCardones500_2h,Storage,NuevaCardones500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Parinas500_2h,Storage,Parinas500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Cumbre500_2h,Storage,Cumbre500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaZaldivar220_2h,Storage,NuevaZaldivar220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_LosChangos220_2h,Storage,LosChangos220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_LosChangos500_2h,Storage,LosChangos500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaCharrua500_2h,Storage,NuevaCharrua500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Lagunas220_2h,Storage,Lagunas220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaPozoAlmonte220_2h,Storage,NuevaPozoAlmonte220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Parinacota220_2h,Storage,Parinacota220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_AltoJahuel500_2h,Storage,AltoJahuel500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Kimal220_2h,Storage,Kimal220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Kimal500_2h,Storage,Kimal500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Ancoa500_2h,Storage,Ancoa500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Candelaria500_2h,Storage,Candelaria500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Concepcion500_2h,Storage,Concepcion500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Rapel500_2h,Storage,Rapel500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaPuertoMontt500_2h,Storage,NuevaPuertoMontt500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Pichirropulli500_2h,Storage,Pichirropulli500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Mulchen500_2h,Storage,Mulchen500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_RioMalleco500_2h,Storage,RioMalleco500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaPandeAzucar500_2h,Storage,NuevaPandeAzucar500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Polpaico500_2h,Storage,Polpaico500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Quillota500_2h,Storage,Quillota500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaAncud500_2h,Storage,NuevaAncud500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaMaitencillo500_8h,Storage,NuevaMaitencillo500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaCardones500_8h,Storage,NuevaCardones500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Parinas500_8h,Storage,Parinas500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Cumbre500_8h,Storage,Cumbre500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaZaldivar220_8h,Storage,NuevaZaldivar220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_LosChangos220_8h,Storage,LosChangos220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_LosChangos500_8h,Storage,LosChangos500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaCharrua500_8h,Storage,NuevaCharrua500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Lagunas220_8h,Storage,Lagunas220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaPozoAlmonte220_8h,Storage,NuevaPozoAlmonte220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Parinacota220_8h,Storage,Parinacota220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_AltoJahuel500_8h,Storage,AltoJahuel500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Kimal220_8h,Storage,Kimal220,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Kimal500_8h,Storage,Kimal500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Ancoa500_8h,Storage,Ancoa500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Candelaria500_8h,Storage,Candelaria500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Concepcion500_8h,Storage,Concepcion500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Rapel500_8h,Storage,Rapel500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaPuertoMontt500_8h,Storage,NuevaPuertoMontt500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Pichirropulli500_8h,Storage,Pichirropulli500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Mulchen500_8h,Storage,Mulchen500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_RioMalleco500_8h,Storage,RioMalleco500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaPandeAzucar500_8h,Storage,NuevaPandeAzucar500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Polpaico500_8h,Storage,Polpaico500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_Quillota500_8h,Storage,Quillota500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
ESS_NuevaAncud500_8h,Storage,NuevaAncud500,0,10000.0,.,0.0,15,.,0,0,0,0,0,Storage,.,.,.,0.85,1,2,.,0.0,True,2024,.
